week_window_start,week_window_end,event_id,event_date,home_team_id,home_team,away_team_id,away_team,team_id,team_name,player_id,player_name,position,college,hometown,years_experience
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4686728,Gunnar Helm,TE,Texas,"{'city': 'Englewood', 'state': 'CO', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4427575,Jha'Quan Jackson,WR,Tulane,"{'city': 'Luling', 'state': 'LA', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4240800,Brenden Jaimes,G,Nebraska,"{'city': 'Austin', 'state': 'TX', 'country': 'USA'}",5
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4374033,Jermar Jefferson,RB,Oregon State,"{'city': 'Harbor City', 'state': 'CA', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3930066,Van Jefferson,WR,Florida,"{'city': 'Brentwood', 'state': 'TN', 'country': 'USA'}",6
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4057082,Mason Kinsey,WR,Berry College,"{'city': 'Demorest', 'state': 'GA', 'country': 'USA'}",3
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4259550,Matt Landers,WR,Kansas,"{'city': 'St. Petersburg', 'state': 'FL', 'country': 'USA'}",1
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4431437,JC Latham,OT,Alabama,"{'city': 'Oak Creek', 'state': 'WI', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,2973637,Corey Levin,C,Chattanooga,"{'city': 'Dacula', 'state': 'GA', 'country': 'USA'}",7
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,2577327,Tyler Lockett,WR,Kansas State,"{'city': 'Tulsa', 'state': 'OK', 'country': 'USA'}",11
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4360978,David Martin-Robinson,TE,Temple,"{'city': 'Landisville', 'state': 'PA', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4243004,Jordan Mims,RB,Fresno State,"{'city': 'East Palo Alto', 'state': 'CA', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4240920,Dan Moore Jr.,OT,Texas A&M,"{'city': 'Beaumont', 'state': 'TX', 'country': 'USA'}",5
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4429121,Kalel Mullings,RB,Michigan,"{'city': 'West Roxbury', 'state': 'MA', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3129307,Sam Mustipher,C,Notre Dame,"{'city': 'Owings Mills', 'state': 'MD', 'country': 'USA'}",6
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4363554,Thomas Odukoya,TE,Eastern Michigan,"{'city': 'Almere', 'country': 'Netherlands'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4240015,John Ojukwu,OT,Boise State,"{'city': 'Boise', 'state': 'ID', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4360635,Chig Okonkwo,TE,Maryland,"{'city': 'Powder Springs', 'state': 'GA', 'country': 'USA'}",4
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4362617,Bryce Oliver,WR,Youngstown State,"{'city': 'Fort Lauderdale', 'state': 'FL', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3916148,Tony Pollard,RB,Memphis,"{'city': 'Memphis', 'state': 'TN', 'country': 'USA'}",7
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3916204,James Proche II,WR,SMU,"{'city': 'Dallas', 'state': 'TX', 'country': 'USA'}",7
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4431353,Xavier Restrepo,WR,Miami,"{'city': 'Coconut Creek', 'state': 'FL', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3925357,Calvin Ridley,WR,Alabama,"{'city': 'Fort Lauderdale', 'state': 'FL', 'country': 'USA'}",7
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4916597,Andrew Rupcich,OT,Culver-Stockton College,"{'city': 'Wonder Lake', 'state': 'IL', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4430470,TJ Sheffield,WR,UConn,"{'city': 'Thompsons Station', 'state': 'TN', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,2511109,Trevor Siemian,QB,Northwestern,"{'city': 'Windermere', 'state': 'FL', 'country': 'USA'}",9
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4429100,Peter Skoronski,OT,Northwestern,"{'city': 'Park Ridge', 'state': 'IL', 'country': 'USA'}",3
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4876319,Jackson Slater,G,Sacramento State,"{'city': 'Bellevue', 'state': 'WA', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4428557,Tyjae Spears,RB,Tulane,"{'city': 'Ponchatoula', 'state': 'LA', 'country': 'USA'}",3
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3120502,Olisaemeka Udoh,OT,Elon,"{'city': 'Fayetteville', 'state': 'NC', 'country': 'USA'}",7
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4688380,Cam Ward,QB,Miami,"{'city': 'West Columbia', 'state': 'TX', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4360086,Josh Whyle,TE,Cincinnati,"{'city': 'Cincinnati', 'state': 'OH', 'country': 'USA'}",3
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,14931,Kevin Zeitler,G,Wisconsin,"{'city': 'Waukesha', 'state': 'WI', 'country': 'USA'}",14
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4360255,Brian Asamoah II,LB,Oklahoma,"{'city': 'Columbus', 'state': 'OH', 'country': 'USA'}",4
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4036660,Darrell Baker Jr.,CB,Georgia Southern,"{'city': 'Hephzibah', 'state': 'GA', 'country': 'USA'}",3
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3926229,Cody Barton,LB,Utah,"{'city': 'Salt Lake City', 'state': 'UT', 'country': 'USA'}",7
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4241199,Joshuah Bledsoe,S,Missouri,"{'city': 'Houston', 'state': 'TX', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3923400,Josiah Bronson,DT,Washington,"{'city': 'Kent', 'state': 'WA', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4585317,Kendell Brooks,S,Michigan State,"{'city': 'Swansea', 'state': 'SC', 'country': 'USA'}",1
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4244310,Mike Brown,S,Miami (OH),"{'city': 'Grand Rapids', 'state': 'MI', 'country': 'USA'}",3
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4426817,Jarvis Brownlee Jr.,CB,Louisville,"{'city': 'Miami Gardens', 'state': 'FL', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4360239,Amari Burney,LB,Florida,"{'city': 'St. Petersburg', 'state': 'FL', 'country': 'USA'}",3
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,2577553,Quandre Diggs,S,Texas,"{'city': 'Angleton', 'state': 'TX', 'country': 'USA'}",11
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4428987,Desmond Evans,LB,North Carolina,"{'city': 'Sanford', 'state': 'NC', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4243321,Ali Gaye,LB,LSU,"{'city': 'Lynnwood', 'state': 'WA', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3915990,Joe Gaziano,DE,Northwestern,"{'city': 'Scituate', 'state': 'MA', 'country': 'USA'}",4
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4429834,Cedric Gray,LB,North Carolina,"{'city': 'Charlotte', 'state': 'NC', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4429058,Jaylen Harrell,LB,Michigan,"{'city': 'Tampa', 'state': 'FL', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4429747,Jermari Harris,CB,Iowa,"{'city': 'Chicago', 'state': 'IL', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4570469,Marcus Harris,CB,California,"{'city': 'Portland', 'state': 'OR', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4036134,Amani Hooker,S,Iowa,"{'city': 'Minneapolis', 'state': 'MN', 'country': 'USA'}",7
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4045701,Timmy Horne,DT,Kansas State,"{'city': 'Wadesboro', 'state': 'NC', 'country': 'USA'}",4
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4431147,Cam Horsley,DT,Boston College,"{'city': 'Cinnaminson', 'state': 'NJ', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4429097,Curtis Jacobs,LB,Penn State,"{'city': 'Glen Burnie', 'state': 'MD', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4567529,Gabe Jeudy-Lally,CB,Tennessee,"{'city': 'Austin', 'state': 'TX', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3915525,Dre'Mont Jones,LB,Ohio State,"{'city': 'Cleveland', 'state': 'OH', 'country': 'USA'}",7
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3047495,Sebastian Joseph-Day,DE,Rutgers,"{'city': 'Stroudsburg', 'state': 'PA', 'country': 'USA'}",7
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3843843,Arden Key,LB,LSU,"{'city': 'Atlanta', 'state': 'GA', 'country': 'USA'}",8
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4430819,Jalen Kimber,CB,Penn State,"{'city': 'Merrillville', 'state': 'IN', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4431226,Clarence Lewis,CB,Syracuse,"{'city': 'Edison', 'state': 'NJ', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3892773,Blake Lynch,LB,Baylor,"{'city': 'Gilmer', 'state': 'TX', 'country': 'USA'}",3
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4259181,James Lynch,DT,Baylor,"{'city': 'Round Rock', 'state': 'TX', 'country': 'USA'}",6
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4371973,Roger McCreary,CB,Auburn,"{'city': 'Mobile', 'state': 'AL', 'country': 'USA'}",4
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4876057,Oluwafemi Oladejo,LB,UCLA,"{'city': 'Elk Grove', 'state': 'CA', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3116175,Amani Oruwariye,CB,Penn State,"{'city': 'Tampa', 'state': 'FL', 'country': 'USA'}",6
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4431345,Isaiah Raikes,DT,Auburn,"{'city': 'Woodbury', 'state': 'NJ', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4570888,Davion Ross,CB,Memphis,"{'city': 'Warner Robins', 'state': 'GA', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4035369,Jeffery Simmons,DT,Mississippi State,"{'city': 'Macon', 'state': 'MS', 'country': 'USA'}",7
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3916917,T.J. Smith,DT,Arkansas,"{'city': 'Moultrie', 'state': 'GA', 'country': 'USA'}",1
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4040432,L'Jarius Sneed,CB,Louisiana Tech,"{'city': 'Minden', 'state': 'LA', 'country': 'USA'}",6
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4428617,T'Vondre Sweat,DT,Texas,"{'city': 'Huntsville', 'state': 'TX', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3115914,Jihad Ward,LB,Illinois,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'USA'}",10
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,2977681,Carlos Watkins,DE,Clemson,"{'city': 'Mooresboro', 'state': 'NC', 'country': 'USA'}",9
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4431613,James Williams Sr.,LB,Miami,"{'city': 'Fort Lauderdale', 'state': 'FL', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4685617,Kevin Winston Jr.,S,Penn State,"{'city': 'Columbia', 'state': 'MD', 'country': 'USA'}",
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4872841,Julius Wood,S,East Carolina,"{'city': 'Columbus', 'state': 'OH', 'country': 'USA'}",2
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3040572,Xavier Woods,S,Louisiana Tech,"{'city': 'West Monroe', 'state': 'LA', 'country': 'USA'}",9
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,13848,Morgan Cox,LS,Tennessee,"{'city': 'Collierville', 'state': 'TN', 'country': 'USA'}",16
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,15153,Johnny Hekker,P,Oregon State,"{'city': 'Bothell', 'state': 'WA', 'country': 'USA'}",14
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,3124084,Joey Slye,PK,Virginia Tech,"{'city': 'Stafford', 'state': 'VA', 'country': 'USA'}",7
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4567156,Treylon Burks,WR,Arkansas,"{'city': 'Warren', 'state': 'AR', 'country': 'USA'}",4
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4361418,Will Levis,QB,Kentucky,"{'city': 'Madison', 'state': 'CT', 'country': 'USA'}",3
2025-08-14,2025-08-18,401773017,2025-08-15T23:00Z,1,Atlanta Falcons,10,Tennessee Titans,10,Tennessee Titans,4567535,Anfernee Orji,LB,Vanderbilt,"{'city': 'Rockwall', 'state': 'TX', 'country': 'USA'}",2
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4678006,Elijah Arroyo,TE,Miami,"{'city': 'Frisco', 'state': 'TX', 'country': 'USA'}",
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4576297,AJ Barner,TE,Michigan,"{'city': 'Aurora', 'state': 'OH', 'country': 'USA'}",2
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4360405,Jake Bobo,WR,UCLA,"{'city': 'North Andover', 'state': 'MA', 'country': 'USA'}",3
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4429211,Anthony Bradford,G,LSU,"{'city': 'Muskegon', 'state': 'MI', 'country': 'USA'}",3
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4429313,Tyrone Broden,WR,Arkansas,"{'city': 'Detroit', 'state': 'MI', 'country': 'USA'}",
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4612077,Bryce Cabeldue,G,Kansas,"{'city': 'Clovis', 'state': 'NM', 'country': 'USA'}",
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4426385,Zach Charbonnet,RB,UCLA,"{'city': 'Camarillo', 'state': 'CA', 'country': 'USA'}",3
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4426376,Charles Cross,OT,Mississippi State,"{'city': 'Laurel', 'state': 'MS', 'country': 'USA'}",4
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,3912547,Sam Darnold,QB,USC,"{'city': 'Capistrano Beach', 'state': 'CA', 'country': 'USA'}",8
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4427173,Luke Felix-Fualalo,OT,Hawai'i,"{'city': 'Brisbane', 'state': 'QLD', 'country': 'Australia'}",
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4362135,Christian Haynes,G,UConn,"{'city': 'Bowie', 'state': 'MD', 'country': 'USA'}",2
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4429835,George Holani,RB,Boise State,"{'city': 'Bellflower', 'state': 'CA', 'country': 'USA'}",2
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4597703,Tory Horton,WR,Colorado State,"{'city': 'Fresno', 'state': 'CA', 'country': 'USA'}",
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,5209093,Michael Jerrell,OT,Findlay,"{'city': 'Indianapolis', 'state': 'IN', 'country': 'USA'}",2
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,3914630,Josh Jones,G,Houston,"{'city': 'Richmond', 'state': 'TX', 'country': 'USA'}",6
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4569547,Nick Kallerup,TE,Minnesota,"{'city': 'Wayzata', 'state': 'MN', 'country': 'USA'}",
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4567135,Amari Kight,OT,UCF,"{'city': 'Birmingham', 'state': 'AL', 'country': 'USA'}",
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,2977187,Cooper Kupp,WR,Eastern Washington,"{'city': 'Yakima', 'state': 'WA', 'country': 'USA'}",9
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4566195,Marshall Lang,TE,Northwestern,"{'city': 'Cincinnati', 'state': 'OH', 'country': 'USA'}",
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4427770,Sataoa Laumea,G,Utah,"{'city': 'Rialto', 'state': 'CA', 'country': 'USA'}",2
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,3924327,Drew Lock,QB,Missouri,"{'city': ""Lee's Summit"", 'state': 'MO', 'country': 'USA'}",7
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4245171,Abraham Lucas,OT,Washington State,"{'city': 'Everett', 'state': 'WA', 'country': 'USA'}",4
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4430070,Federico Maranges,C,Florida Atlantic,"{'city': 'Dorado', 'country': 'Puerto Rico'}",
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4808830,Damien Martinez,RB,Miami,"{'city': 'Lewisville', 'state': 'TX', 'country': 'USA'}",
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4432734,Jalen Milroe,QB,Alabama,"{'city': 'Katy', 'state': 'TX', 'country': 'USA'}",
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4370807,Olu Oluwatimi,C,Michigan,"{'city': 'Upper Marlboro', 'state': 'MD', 'country': 'USA'}",3
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4691688,Robbie Ouzts,FB,Alabama,"{'city': 'Rock Hill', 'state': 'SC', 'country': 'USA'}",
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4426494,John Rhys Plumlee,WR,UCF,"{'city': 'Hattiesburg', 'state': 'MS', 'country': 'USA'}",1
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4432525,Mason Richman,G,Iowa,"{'city': 'Leawood', 'state': 'KS', 'country': 'USA'}",
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,4243176,Brady Russell,FB,Colorado,"{'city': 'Fort Collins', 'state': 'CO', 'country': 'USA'}",3
2025-08-14,2025-08-18,401774591,2025-08-16T02:00Z,26,Seattle Seahawks,12,Kansas City Chiefs,26,Seattle Seahawks,2975863,Eric Saubert,TE,Drake,"{'city': 'Hoffman Estates', 'state': 'IL', 'country': 'USA'}",8
